0.0034554,-0.0054723,-0.011511,3.7942,3.7829,3.7953,0.022968,3.1994e-005,3.7821,-0.0068612
0.010906,-0.0047866,0.0030197,2.2507,2.251,2.2504,-0.014818,0.0079699,2.2621,0.0040679
-0.0015752,-0.0024818,0.0019237,3.462,3.4599,3.4591,0.013039,-0.0012464,3.4571,0.0037495
-0.0068206,0.00175,0.00053697,-0.062911,-0.064242,-0.068457,0.0031402,-0.014291,-0.054488,0.0027283
0.0059017,0.00058145,0.0036676,1.1518,1.1376,1.1679,0.014221,0.0029291,1.1552,-0.0079726
0.002718,-0.008034,-0.0038097,1.2284,1.241,1.231,0.0032055,-0.0099403,1.2393,0.0069117
0.0058899,0.011049,-0.0011615,-2.0609,-2.0857,-2.0668,-0.011415,-0.005961,-2.0455,0.0099622
0.0071836,-0.01725,-0.0048934,-3.5025,-3.4997,-3.5197,0.010129,-0.014671,-3.5023,0.0015032
-0.0017664,0.013926,0.0018324,0.23769,0.22233,0.22207,-0.009576,0.0049713,0.23924,0.0069611
0.0035059,-0.0036577,0.0043564,2.7143,2.7183,2.7349,0.010245,0.00068842,2.7268,-0.012062
0.010244,-0.012958,0.015499,-0.18213,-0.19456,-0.20004,0.0070737,-0.0023119,-0.1884,0.014281
-0.010593,-0.010893,0.0013756,-2.0175,-2.026,-2.0101,0.0011208,-0.004966,-2.0282,-0.0014795
-0.0011409,0.0061173,0.0010631,1.7709,1.7484,1.7599,-0.0022934,-0.025778,1.7595,-0.01642
-0.0084052,-0.0099948,-0.0059006,-0.012683,-0.030205,-0.0059911,0.011646,-0.0084605,-0.021306,0.010139
-0.010393,0.0028096,-0.00036116,2.4947,2.4944,2.4908,0.012264,-0.0011776,2.5042,-0.0035974
0.0036477,0.0029305,-0.02178,-2.9316,-2.9263,-2.9436,0.015674,-0.0053115,-2.9263,0.0022089
-0.0010314,0.017786,-0.0024706,-0.22548,-0.2136,-0.21066,-0.0053399,-0.0055416,-0.21086,0.0094273
-0.0026012,-0.0018391,-0.0051086,-2.9196,-2.9006,-2.9127,0.019091,0.0047239,-2.9232,0.014261
-0.0098005,0.0026417,-0.00087632,1.177,1.1818,1.1861,-0.017624,-0.011453,1.1905,-0.0025609
-0.0078361,0.007753,0.00067372,-2.0799,-2.1054,-2.0742,-0.0080564,-0.0015361,-2.0817,0.00020301
-0.0099731,0.0063517,-0.011567,-4.196,-4.2047,-4.2064,0.010707,0.0022666,-4.2012,-0.0051198
-0.00039411,0.0049258,-0.00034802,-2.7558,-2.776,-2.7781,-0.010162,-0.012459,-2.7791,-0.0047144
-0.0014856,-0.028937,-0.0093284,-3.2274,-3.2263,-3.2337,0.011674,0.017244,-3.2238,0.008128
0.013408,-0.02271,0.018791,-2.4367,-2.4223,-2.4033,-0.010957,0.010545,-2.4148,0.013641
-0.0091069,-0.0024517,-0.0023707,-0.65563,-0.6722,-0.66518,-0.0068653,-0.011395,-0.67397,0.0011836
0.0040147,-0.0093338,0.001915,0.8532,0.88822,0.8872,-0.030967,0.00029593,0.88029,-0.015561
0.014419,-0.0063969,0.0022465,-2.3002,-2.3013,-2.3037,0.0028234,-0.00027675,-2.3083,-0.0022607
-0.011269,0.011451,0.0011957,-2.1041,-2.1082,-2.1321,0.0086696,0.0056011,-2.1312,0.0020644
