0.0037444,0.012709,0.013057,-0.018792,-0.0040862,-1.7856,-0.005796,0.011048,0.0065354,-0.01535,-0.00013379,-1.7732,-0.0010721,0.002566,-1.7645,-0.00072616,0.0054032,-1.7939,0.0043925,0.0022203
0.016327,0.0068364,-0.0053475,0.0093461,0.014846,-0.67929,0.015338,0.0026986,-7.9156e-005,0.0033801,0.008315,-0.65792,0.0076568,-0.0086821,-0.68218,-0.0033803,0.0058899,-0.68072,0.0004153,0.0021126
0.0033949,-0.0089267,0.005362,0.0044773,0.0031548,-2.9013,-0.0068982,0.010134,-0.006955,0.009205,-0.0060238,-2.8913,-0.0033588,0.0067112,-2.8932,0.014056,0.016106,-2.8977,0.0021865,-0.00075144
0.010149,0.0013267,0.0081215,0.0011885,0.0064823,-0.69252,0.016827,-0.0095432,0.010534,0.002975,-0.01273,-0.71655,-0.0017911,-0.01105,-0.7049,0.00101,-0.0040329,-0.69124,-0.00579,-0.0040863
0.018391,0.00010771,-0.00012136,0.014047,0.00043856,-0.5143,-0.0042352,0.00036383,0.00047396,-0.0040197,0.0078214,-0.52297,0.010849,-0.00091454,-0.54126,0.0041753,0.012713,-0.53624,0.0073992,0.014844
0.01083,-0.0021595,0.012748,-0.00042596,0.020852,2.1581,-0.015835,0.0037192,0.008255,0.0033795,-0.011717,2.1405,0.00059414,-0.0076667,2.1336,0.010354,-0.014956,2.1667,0.0098459,-0.0094871
0.010906,-0.0048419,-0.015936,0.0020624,-0.00072019,-0.097429,0.0064655,0.0045094,-0.010603,-0.0056266,0.0054004,-0.13605,0.00012753,0.0024685,-0.12541,0.0045577,0.0059618,-0.1103,-0.0099705,0.018713
0.010767,-0.0016182,-0.0059953,0.0045723,-0.0098934,-1.2241,-0.012507,-0.0044217,0.013432,0.012194,-0.01138,-1.2328,-0.0067141,-0.0077347,-1.2366,-0.01075,-0.0043741,-1.2351,-0.0014207,0.0059046
0.014357,-0.0054175,-0.0014022,-0.0053241,-0.0010761,-0.098451,-0.0025749,0.018793,0.011469,-0.0053387,-0.012755,-0.10692,0.0086895,0.012391,-0.11121,0.0051867,-0.0062433,-0.091054,0.013331,0.0037631
0.00083211,0.0060887,-0.017245,-0.019079,-0.0063603,-1.2868,0.0053342,0.0058551,0.00050515,0.0050981,0.018815,-1.3049,0.019376,-0.014031,-1.3264,-0.014108,0.0033839,-1.3083,-0.017134,-0.0051808
