-0.0068649,3.723,0.0021697,-0.0004852,-0.0062638,0.0024544,0.0020018,3.7219,0.0022668,0.0034656,0.0092338,3.7249,0.0039267,-0.014159,0.0071633,-0.016086,0.0038447,3.7221,3.7326,0.010862
-0.018036,1.7755,0.0176,0.004879,0.010913,0.015223,-0.017837,1.7723,0.011254,-0.0017526,0.0042686,1.7487,-0.0028053,-0.001734,0.00093185,-0.0079741,-0.004802,1.7586,1.7595,-0.0055639
-0.0063985,4.3612,-0.012296,0.0068354,-0.012362,-0.012251,-0.0042889,4.3633,0.0036541,-0.00090685,-0.0050976,4.3552,-0.0061942,0.00088807,0.001392,0.012061,-0.0091542,4.367,4.3548,-0.0027484
-0.0061864,5.8563,0.01613,-0.011486,0.0057844,-0.013871,-0.0091796,5.8358,-0.0049052,0.0062776,-0.012981,5.8393,-0.014105,-0.011556,0.0070849,0.023284,-0.024938,5.839,5.8428,-0.0024313
-0.0064121,2.3841,0.014574,0.0057349,0.010849,-0.0040639,-0.013855,2.3518,-0.0090531,-0.016527,-0.0082601,2.3766,0.00025344,0.0028795,-0.012619,-0.012656,0.0075298,2.3782,2.3824,0.01472
-0.01106,1.9003,-0.0053517,-0.00038467,0.00046342,-0.001647,-0.020141,1.8984,0.011543,-0.00099033,0.011443,1.9146,0.01362,0.0020848,0.0056688,0.0042928,-0.0054256,1.9283,1.9275,0.00074645
-0.014621,4.2228,0.0010286,-0.0067342,-0.0084445,-0.011462,-0.0041839,4.2288,0.012414,0.0074464,0.014739,4.224,-0.0028869,-0.00010103,0.0062813,-0.0079578,-0.0039113,4.2421,4.2179,0.0079583
0.016047,8.5765,-0.011606,-0.0020097,-0.012686,-0.0074823,0.00046228,8.5616,0.0027877,-0.011587,-0.0008558,8.582,0.0018513,-0.0037056,0.016218,0.0046976,0.0061813,8.5787,8.5794,-0.0018329
-0.021769,5.9556,-0.0040742,-0.0078293,-0.0096944,-0.0038025,0.0025451,5.9551,-0.0048487,0.020131,0.015329,5.9522,0.0082551,0.0014007,-0.016338,-0.014271,-0.0011788,5.9311,5.9584,0.0049274
-0.017509,4.1477,0.0042692,0.0038002,0.0021398,-0.0011343,0.0033397,4.1719,0.015309,-0.012939,0.009602,4.1827,-0.010176,-0.023124,-0.01733,-0.011083,0.01108,4.1696,4.1731,1.0114e-005
-0.0050498,3.9479,0.0080659,-0.0074908,0.0058062,0.0048315,0.009185,3.9231,0.0028541,-0.0066178,0.0038448,3.9107,0.018992,0.0052047,0.01517,-0.017311,-0.002608,3.9328,3.929,-0.0025531
0.0072314,2.8778,-0.0036287,0.016414,0.011847,-0.0063302,-0.0079034,2.8751,-0.0081566,-0.017918,0.0020676,2.8622,-0.00087982,-0.010629,-0.0029015,-0.0099986,-0.010834,2.8648,2.8552,0.0038098
-0.0024551,1.0716,0.0042906,-0.0062428,-0.018369,-0.0083236,0.018035,1.0725,0.0071162,-0.009359,0.0084003,1.0663,-0.0041107,0.017768,0.023031,0.0013262,0.015839,1.0785,1.0656,0.0011679
0.0058251,1.34,0.0011391,-0.00040404,-0.00056233,-0.0024343,0.019007,1.3292,0.0049276,-0.019832,-0.006883,1.3366,0.00085351,-0.014175,0.0095026,-0.0087967,-0.0076968,1.3457,1.3264,0.018316
-0.0089507,2.4326,-0.0090981,-0.0082539,-0.012271,-0.008003,0.011073,2.4303,0.0024331,0.006969,0.008772,2.4466,-0.0024179,0.0081122,0.0034251,-0.0051545,-0.013841,2.436,2.4283,-0.0055628
0.0084266,0.51572,-0.0045031,0.0079878,0.005997,-0.00059232,0.0016309,0.50175,-0.00064333,0.01772,0.010727,0.54099,-0.003129,-0.019362,-0.0060782,0.0091817,-0.0073113,0.51943,0.52297,-0.00037339
0.0012564,6.4093,0.0070079,0.010853,-0.01545,0.0060646,0.0045455,6.4122,0.020599,0.0068308,-0.0083463,6.4094,-0.00037994,-0.0028264,-0.0058183,0.0050893,0.00060666,6.4229,6.4165,-0.012671
0.013212,2.689,0.0062554,0.0087249,-0.030631,-0.0094848,0.014979,2.6692,-0.0027911,-0.0086416,0.0050373,2.6848,0.0035255,-0.015905,-0.01571,-0.005224,-0.0095715,2.6694,2.6781,0.016503
-0.00032005,6.2109,0.0038539,0.0049972,-0.0080822,0.0068287,0.011837,6.2289,-0.00015746,-0.00023413,0.0045165,6.2133,-0.016312,0.0074495,-0.010006,-0.0018412,0.0029002,6.2289,6.2164,0.012359
0.0050765,2.6783,0.0081628,0.0076032,-0.0012762,-0.0021948,-0.022722,2.6651,-0.0076018,0.014122,-0.00065933,2.6857,-0.014779,-0.0072315,-0.0072886,-0.0012875,0.011244,2.6587,2.6577,0.0074896
-0.00052481,6.6692,-0.0097715,0.0008141,-0.0017366,0.021823,0.00088689,6.6506,-0.0094006,0.0066362,-0.0042287,6.6766,-0.0040376,0.0014751,-0.010312,-0.002898,-0.0046057,6.66,6.6469,0.012535
0.0069791,1.2457,0.01434,-0.012081,0.0077877,-0.0039469,0.014802,1.2381,0.0088753,0.00074195,0.0067473,1.2312,0.00099709,-0.014511,-0.013111,-0.0019281,-0.016494,1.2217,1.2419,0.0024281
-0.012294,6.0945,-0.0079354,-0.013027,-0.0058697,0.0036351,-0.00049115,6.0653,0.0075727,-0.016006,0.0025478,6.0654,0.0009945,-0.0089033,-0.0010088,-0.0071452,0.011692,6.068,6.0729,-0.0001599
0.0046375,1.0825,-0.010042,-0.013265,0.014915,0.007309,0.003496,1.0773,0.014508,0.0033975,-0.010036,1.0499,0.020014,-0.011176,-0.0043136,-0.002818,0.0032834,1.0832,1.0816,-0.010637
-0.010498,3.8696,-0.0017142,0.00093422,-0.011848,-0.025557,-0.0040048,3.8465,0.0045101,-0.0084332,0.0025855,3.863,0.0023205,-0.0021681,-0.004321,0.0075144,-0.011956,3.8509,3.8728,0.010845
-0.011225,4.0116,0.011288,0.0039955,-0.0086599,-0.0049395,-0.0012832,4.0357,-0.003843,-0.015887,0.0052994,4.0259,-0.0046637,0.0073402,-0.0023889,0.013002,-0.0054266,3.997,4.0069,0.0036273
0.0057415,4.0756,0.0093737,-0.0049274,0.00019445,-0.001227,0.0010186,4.0787,-0.0083476,-0.0052095,0.0016779,4.0806,-0.0070356,0.012522,0.0053795,0.0005506,-0.005493,4.0805,4.0662,-0.0021785
-0.013006,3.7611,-0.0053467,0.00065499,0.0017012,-0.0044079,0.0051653,3.7943,0.00089573,0.0014919,-0.013919,3.794,-0.00087556,0.01186,0.010069,-0.0015577,-0.0078648,3.7931,3.7884,0.0126
0.005417,2.558,-0.014256,-0.0069064,0.00011603,-0.027835,-0.0073486,2.5773,0.010186,-0.010861,0.0092356,2.5671,-0.00059676,-0.010443,-0.0086585,0.0050189,-0.00018512,2.5761,2.5674,0.016755
0.0015302,2.6078,-0.011384,-0.0070088,0.002558,-0.013403,-0.020775,2.5916,0.018983,0.0077651,0.0063278,2.5887,-0.0062464,0.017483,-0.0020694,0.0034033,0.0069751,2.5998,2.6185,0.0064301
-0.0026555,3.437,-0.014749,0.0046901,0.012191,0.0084321,-0.0097996,3.4358,-0.0030379,0.0054388,0.0066523,3.4543,-0.001651,0.0097869,0.00016619,-0.0045929,-0.0035163,3.4365,3.4483,0.0012083
0.0012926,4.2742,0.0040481,0.011937,-0.013539,0.010876,-0.0070611,4.2898,-0.01077,-0.028277,-0.013516,4.2694,-0.0025984,-0.0013757,0.0058982,0.0055599,0.0029965,4.2952,4.2989,-0.0088673
-0.014249,3.4546,0.007127,-0.0078863,0.0070674,-0.008206,-0.015811,3.4721,-0.0010939,0.014896,0.0095471,3.4533,-0.0033736,0.00058377,-0.0028192,-0.0018494,0.0060342,3.4488,3.4629,0.010746
-0.0097637,0.92371,-0.0077798,-0.0079831,-0.0094516,-0.0084523,0.0046018,0.93945,-0.011844,-0.0063641,-0.0087078,0.95849,-0.0056344,0.012648,0.0034415,-0.002693,-0.0018125,0.94066,0.93386,-0.0088473
