3.0309,-0.0060472,-0.0091169,-0.025399,0.00040645,0.016493,3.0245,3.0293,-0.0059166,3.0543,-0.0014269,-0.019675,0.006007,-0.0067902,0.0025691,0.016126,0.002345,-0.00011212,0.00053688,0.017966
2.2984,-0.0050623,-0.001745,0.0096403,-0.018828,-0.0056694,2.3211,2.294,-0.0091443,2.2919,0.020219,-0.023108,-0.0082771,0.016843,0.0047179,-0.020542,0.0018177,0.0031334,0.015541,0.0042785
2.9205,-0.013344,0.010541,0.0069643,-0.00085857,0.017896,2.909,2.9191,0.0014101,2.9167,-0.0080336,-0.0025123,0.0042846,0.00092573,-0.0039105,0.018416,-0.021634,-0.012299,0.004007,-0.010475
5.8877,0.00098009,0.0015608,-0.005662,0.012813,-0.012131,5.8483,5.8615,-0.017298,5.8627,0.0045562,-0.012655,0.0083572,-0.016183,0.0061484,0.010781,0.0070267,-0.00079543,0.010162,-0.0082871
4.7111,-0.00028237,-0.0019138,0.01569,0.015096,-0.00020084,4.7007,4.7192,-0.0099249,4.708,-0.014784,-0.0085952,-0.003763,-0.0076829,-0.002164,-0.010148,-0.0034533,0.020883,0.016242,0.0019415
2.2668,0.0051266,-0.021421,-0.0095321,0.0066167,0.015575,2.2664,2.2666,-0.01326,2.2642,-0.0041179,-0.0043602,-0.005716,-0.0070883,-0.0079321,0.0010931,0.0032532,-0.016662,-0.013018,0.0084377
3.2318,-0.015446,-0.014071,0.0027202,-0.0092523,-0.01207,3.2329,3.2228,0.0071496,3.2276,0.015841,0.0074164,-0.010117,-0.0012955,-0.00095558,-0.010161,-0.01552,0.011096,-0.010231,0.0046761
2.924,-0.0046934,0.0024802,0.0029482,0.0071426,0.020491,2.9136,2.9235,0.0070525,2.9228,-0.005592,-0.003232,-0.012383,0.0025953,-0.0022215,0.0061836,-0.0079898,0.0035019,0.0038437,0.0041635
4.5368,-0.0082312,-0.0038768,-0.0092879,-0.012074,0.0024358,4.5385,4.555,-0.0055139,4.5572,-0.0028123,0.0051928,-0.01059,0.01185,-0.00098077,-0.0061908,0.0060518,0.0058686,0.023066,0.0013235
3.774,-0.010805,-0.0069511,0.0089189,-0.028196,0.0066482,3.7762,3.7932,-0.0005106,3.7716,0.0039105,-0.00076959,0.0094872,-0.0049089,0.0039351,0.016269,-0.0010019,0.00040373,-0.0025425,0.00078868
4.6309,0.001883,0.012307,-0.00026973,0.005798,-0.00040325,4.6388,4.6479,-0.0037432,4.6264,-0.027584,-0.0066121,-0.00026746,0.0044823,0.0061718,0.0033505,0.011062,-0.011203,0.0053887,-0.022378
1.0142,-0.014361,0.00015112,-0.0039936,0.0089418,-0.0079779,1.0249,1.022,0.015456,1.0211,-0.0003891,-0.0091783,-0.014867,0.0045821,-0.017376,0.010879,0.012436,0.014348,0.0079162,0.0062854
5.9938,-0.00078423,-0.016606,0.0097553,-0.015269,0.022475,5.9961,6.0023,-0.011824,5.9863,0.0013562,0.0023162,-0.0051718,-0.0035931,-0.00086235,0.0035606,-0.01487,-0.0028832,0.0041196,0.00255
1.7464,0.011053,0.0010282,-0.014139,0.00078905,0.0091732,1.7633,1.7691,0.0031849,1.7666,-0.024963,-0.0036467,-0.010332,-0.0063596,0.015393,0.009224,-0.004026,0.0030526,0.0093635,0.0069619
1.8719,-0.00907,-0.016411,-0.005886,-0.0068438,0.0052992,1.8652,1.8424,0.005404,1.8432,0.0021918,-2.6878e-005,-0.013336,0.0049965,-0.0096158,-0.0074242,0.030996,-0.010073,0.0096879,-0.011158
-0.22199,0.015503,-0.019647,-0.01331,-0.0027453,-0.010789,-0.20528,-0.22963,-0.0029024,-0.23102,0.0069357,-0.00026945,0.0086162,8.1926e-005,-0.0034221,0.014602,-0.0029388,0.015277,-0.0058015,-0.0095922
1.0278,-0.010005,0.0067431,0.0079771,-0.014704,0.010002,1.0308,1.0186,-0.0088058,1.0099,-0.0033962,0.020638,0.0015222,-0.010727,-0.0063785,-0.0012789,-0.0066686,-0.0066765,0.0015053,-0.018549
2.438,0.016293,0.0019377,-0.0019213,0.012761,-0.012972,2.4627,2.4438,0.009401,2.4652,-0.0060487,-0.00060962,0.0084111,0.0019212,-0.013092,-0.013464,0.005824,0.0033182,0.0016467,-0.0034606
3.122,0.010288,-0.010818,0.00052269,-0.016932,-0.014064,3.1204,3.1424,-0.0023963,3.1106,-0.00029745,-0.0089935,0.01956,-0.006234,-0.0031739,0.0011104,0.0023452,-0.011145,0.0076828,0.020119
4.2403,0.0069722,-0.0037504,0.018332,0.019233,-0.0024365,4.2301,4.225,0.013205,4.2302,0.0095919,-0.0014755,0.0050497,0.0092517,-0.0030556,-0.014074,-0.016443,0.013246,0.013271,-0.014256
4.4527,-0.015365,0.0050105,-0.0019568,-0.0071995,-0.02137,4.4438,4.4462,0.010375,4.4629,-0.004171,-0.0018849,-0.012391,-0.0103,-0.0062377,0.011033,-0.0018581,0.0030396,0.0028875,-0.013818
1.0249,-0.0010711,-0.022726,-0.010804,-0.0086236,-0.0086471,1.0586,1.0278,0.0069737,1.0276,0.016677,0.004879,0.012255,0.01297,0.0031432,-0.00145,0.032125,-0.020245,0.018916,-0.009945
4.7684,-0.0020738,0.01655,0.0033053,-0.0055621,0.002053,4.7632,4.7547,0.0076267,4.7751,-0.0091573,-0.012828,-0.0032684,-0.0062429,0.021549,-0.0013168,0.0037621,-0.011457,-0.0040074,0.0026496
3.2587,0.0059255,0.013134,0.010349,-0.016825,-0.0026658,3.2886,3.2915,-0.0017744,3.2752,0.009738,-0.0020069,0.006958,-0.010827,-0.011842,0.001478,0.011259,-0.0010178,-0.00074318,0.00010545
3.6881,-0.0058901,-0.0035891,0.0053815,-0.0043872,0.013904,3.6913,3.6941,-0.011648,3.7022,-0.0028629,0.00068379,0.010905,0.0046304,-0.0027359,-0.014634,-0.0045607,-0.0043928,-0.0022591,-0.0033791
6.315,0.01335,0.01509,0.012806,-0.0082362,0.012466,6.3132,6.307,-0.016774,6.325,-0.0099887,0.0014693,-0.0085316,-0.00041353,0.019319,0.016778,0.0032838,-0.0006537,0.01808,0.0037892
1.3342,-0.0049622,0.018639,-0.0098975,0.011076,0.010903,1.304,1.3246,-0.009379,1.3324,0.0042378,-0.0034141,-0.0065013,0.0091953,-0.012248,-0.012381,0.0059409,0.022553,-0.0034867,0.00095971
4.5993,0.0042528,-0.011069,0.00065216,0.0010029,-0.0035948,4.6029,4.6159,0.0010293,4.598,0.0099,0.012075,0.016052,0.0045373,-0.0036583,0.010279,0.00078526,0.0018715,-0.00108,0.0056949
-0.090518,-0.0024034,-0.0039055,-0.0076693,-0.010009,0.016697,-0.11712,-0.11656,-0.017231,-0.10046,-0.010171,-0.0022038,-0.024798,-0.0015779,0.016697,0.012493,0.0077678,-0.001923,0.0060017,-0.018312
3.2384,0.0031872,0.0044664,0.0068237,-0.0063235,-0.0086514,3.2391,3.2135,0.0052399,3.262,-0.018208,0.003039,-0.014848,0.0030592,-0.017513,-0.0075549,0.011653,0.014549,-0.0050637,-3.5644e-005
1.5815,-0.0012849,0.012388,-0.011652,-0.012999,-0.0013849,1.5639,1.5781,-0.0042474,1.5797,0.0086127,0.0092328,4.6233e-005,0.0022702,-0.013924,0.0077415,0.0063049,-0.00059876,0.0029767,-0.014274
3.0413,0.0011572,-0.0039714,0.0060167,0.0069683,0.0030475,3.053,3.0622,-1.3917e-005,3.0389,0.0055462,-0.0015468,0.0047932,0.0016397,0.014338,-0.016482,0.0076143,0.0075388,-0.0065251,0.0038957
3.2775,0.014721,0.0089004,-0.0095198,-0.0072503,-0.0073706,3.3077,3.2786,0.0016179,3.286,0.0046146,0.0049225,0.0088447,-0.0044744,-0.010843,0.023208,-0.0004171,-0.0073367,0.013526,-0.013181
0.64694,-0.0034467,-0.014996,-0.024733,-0.0049584,-0.012912,0.67035,0.66744,0.00047171,0.66828,-0.0040034,0.0016796,0.0076908,-0.0040193,0.00077961,-0.00044108,-0.0019307,-0.0081112,0.0046373,-0.013441
5.3845,-0.008061,-0.00052,0.0091531,0.011867,-0.0079096,5.3773,5.3746,-0.016808,5.3973,0.013389,0.024777,0.0025863,-0.0056433,-0.019068,-0.006536,-0.0036126,-0.012593,0.0086705,0.013675
4.4949,0.0066675,0.01051,0.0034771,0.014902,0.012034,4.483,4.4694,0.015687,4.4748,-0.00048397,0.017441,-0.0208,-0.0025717,0.0095848,-0.014774,-0.0049163,0.0040611,0.0066166,-0.0044275
1.6009,0.0011437,0.008324,-0.010262,0.0064371,0.0083423,1.5826,1.6035,0.0032427,1.5944,0.0081781,-0.013615,-0.0034802,0.012084,0.0049682,9.0565e-005,-0.010575,0.002403,0.0047933,0.010993
6.6812,0.0096373,0.0017963,0.0016321,0.012423,-0.021099,6.6662,6.6619,-0.0092814,6.6703,0.0029831,-0.0039482,0.0035389,0.0062526,0.0073717,-0.0095305,-0.02125,0.0088295,0.0047688,-0.013879
2.8944,-0.010247,0.0015191,-0.013165,-0.0018434,0.0077494,2.876,2.8759,-0.00078262,2.8886,0.02069,0.007102,-0.0061471,0.018395,0.009475,-0.019396,-0.011657,-0.0041122,0.0065447,-0.018709
2.9003,-0.015155,0.0059329,-0.015874,-0.0080873,0.0089185,2.8809,2.9093,-0.001708,2.8884,0.0056784,0.0055693,0.002628,-0.016036,-0.0039882,-0.0044814,0.0068987,0.0079812,-0.017166,0.0025086
1.6919,-0.0051488,-0.0014219,0.013505,-0.011006,-0.0022329,1.6889,1.671,0.0031369,1.684,-0.014713,0.019436,0.0099659,-0.0043027,-0.0074324,-0.010431,-0.013569,0.0099011,0.0090537,-0.0017105
7.6618,-0.012873,0.0022706,-0.010154,0.012145,0.0061784,7.657,7.6748,-0.00096973,7.6772,0.00027393,-0.016449,0.0033014,0.015437,-0.013754,0.02374,-0.0077423,0.0052318,-0.0027844,0.0063729
2.0051,0.00047612,-0.00090808,0.011053,0.0078415,0.0016978,2.0166,2.0023,0.0075749,2.0011,-0.00013834,0.011613,0.0027998,-0.0010892,-0.0042024,-0.0084449,0.005785,-0.002503,0.0039075,0.0032307
2.7217,0.0051692,0.013,0.012026,0.00028503,-0.0011309,2.7023,2.7118,0.010829,2.7136,-0.014371,0.01046,0.001983,-0.0073394,0.0066182,-0.0062656,0.010598,0.01048,0.0078665,-0.0048125
5.3373,-0.0104,-0.011015,-0.012884,-0.018525,0.00061525,5.3268,5.3123,0.002279,5.3435,-0.0087779,-0.0098311,0.012585,-0.0070389,-0.010893,0.018412,0.0016986,0.0062364,-0.004233,-0.0099774
2.6429,-0.0016423,0.012206,0.013025,-0.0095661,-0.019429,2.6506,2.6409,0.0084123,2.6441,-0.0013596,0.0071676,-0.0017576,-0.018553,-0.0046502,-0.01014,0.0094565,-0.0042821,-0.0049749,-0.0088443
1.8174,-0.0033911,0.016499,-0.0024966,-0.00087131,0.00076492,1.8359,1.831,0.0030717,1.8316,-0.0044002,0.00089305,0.013623,-0.014097,-0.00065995,-0.0023818,0.0013609,0.0021026,0.011296,-0.0027297
3.0899,-0.002643,0.0028452,-0.015314,0.0038065,0.010044,3.0627,3.0661,-0.0046415,3.0796,0.0033123,0.014959,-0.0070331,-0.0048824,-0.0048211,-0.0073952,0.0024965,0.0039843,0.011748,-0.0010815
3.7519,-0.00072058,0.010528,0.016036,0.0022444,-0.0035716,3.7819,3.7721,-0.0041493,3.7522,0.021908,0.017718,-0.013786,0.0097514,-0.0071111,-0.00042558,0.011404,-0.0022771,-0.012454,-0.010917
4.5137,0.0077845,-0.0077974,-0.0070002,0.0032168,0.00067993,4.497,4.5021,-0.0011678,4.5118,0.0085942,0.0012846,-5.1198e-005,0.005343,-0.0020968,-0.020564,0.0086445,-0.0093875,-0.017911,0.0095717
