0.006113,0.0079757,-0.00013463,-0.73991,-0.75008,0.0066669,-0.74947,0.013677,0.0032701,-0.75561
-0.0012561,-0.0010192,-0.011131,-1.469,-1.4602,-0.0020642,-1.4733,-0.0041665,0.014084,-1.4646
-0.009409,0.0015242,0.0054782,-1.6767,-1.7021,-0.0083047,-1.6837,0.00069298,0.0031353,-1.6914
0.0038686,-0.015654,0.0084147,-2.7461,-2.7315,0.0038454,-2.7403,-0.0066323,-0.013356,-2.7461
-0.01779,0.00057298,-0.0054185,-3.6751,-3.6705,0.0051947,-3.6581,0.0057023,-0.013541,-3.6669
-0.0069206,0.007659,-0.0055652,-2.1719,-2.1842,-0.0011074,-2.1763,0.012881,0.0047449,-2.1612
-0.0069932,0.0068653,-0.020364,-3.1003,-3.0932,0.0040547,-3.1028,-0.013165,-0.0034986,-3.0923
-0.018038,-0.015389,-0.00068414,-2.4229,-2.4116,-0.013593,-2.4368,-0.0022852,0.00028888,-2.4023
-0.0041001,0.013918,0.00091591,-3.6484,-3.6135,0.0085829,-3.5947,0.00072673,-0.01357,-3.6171
0.0048991,-0.018689,0.0004506,-3.8337,-3.8211,-0.0090057,-3.8385,0.0041412,-0.004304,-3.8174
-0.0063037,0.0059735,-0.011711,-3.7524,-3.7333,-0.00036212,-3.7613,-0.02344,0.007579,-3.748
0.00095126,-2.3477e-005,0.0018319,-2.7423,-2.7363,0.0094606,-2.7483,0.0021875,-0.0010793,-2.7559
0.0019827,-0.00092229,0.0003834,-3.0594,-3.0471,0.010777,-3.0364,-0.00043981,-0.008119,-3.0519
0.0063513,0.00093132,-0.0041355,-1.5936,-1.5939,-0.00064968,-1.6118,-0.010958,-0.0087494,-1.6071
-0.0053442,-0.0022346,-0.0039907,-2.3186,-2.3086,-0.028363,-2.3132,0.011267,-0.0091678,-2.3011
-0.0051466,-0.0088979,0.0068369,-4.5668,-4.5635,-0.0027913,-4.5864,-0.01044,0.0027459,-4.5669
0.0048061,-0.0094571,0.0043846,-3.9809,-3.9842,-0.027385,-3.9949,0.0023211,-0.0095515,-3.9906
0.014407,0.0085288,0.0022959,-2.4389,-2.4504,-0.0048254,-2.4377,-0.006908,-0.025454,-2.4394
0.010331,-0.0081834,0.0074832,-4.2166,-4.2007,-0.01012,-4.2099,0.0019775,-0.0067528,-4.1953
0.018252,0.0071245,-0.0056494,-3.6319,-3.6293,-0.00054129,-3.6166,-0.0042149,-0.012404,-3.6198
-0.018091,-0.00038323,-0.0086662,-3.6387,-3.624,0.0027526,-3.6243,0.017642,0.0046051,-3.6498
0.0093408,-0.011177,-0.0026897,-1.9976,-2.0139,-0.020781,-1.9859,-0.020754,0.0074641,-2.0072
-0.016238,0.0067207,0.0091701,-3.214,-3.1912,-0.0006018,-3.1964,0.0038117,-0.012582,-3.2141
0.0032165,-0.01287,-0.008142,-1.7213,-1.7123,0.0087301,-1.7158,0.012728,0.004755,-1.7288
0.0059169,0.0050336,-0.0025939,-0.77707,-0.77309,0.0044,-0.78104,0.0035764,-0.012384,-0.79555
-0.010398,-0.0098001,0.012744,-2.3235,-2.3143,0.010843,-2.3041,-0.013379,-0.014085,-2.3199
-0.015502,-0.010555,0.0062207,-1.0402,-1.0271,0.016889,-1.0326,0.010083,-0.0016892,-1.0173
0.0041704,0.0095798,-0.030916,-3.5204,-3.5174,0.01393,-3.5405,-0.0060479,0.011904,-3.5248
-0.023964,-0.0036534,0.0078386,-2.8982,-2.9071,-0.0056626,-2.9032,-0.0042772,-0.014062,-2.9088
0.0036518,0.025055,0.0050848,-2.7304,-2.7419,-0.0018342,-2.7186,-0.018658,-0.0080188,-2.7136
-0.011244,0.0027241,-0.0030086,-1.9048,-1.9275,-0.0074552,-1.9207,0.016606,0.0060002,-1.9113
0.0032434,0.0045765,-0.00018098,-4.0996,-4.0823,-0.0040269,-4.0998,-0.0086373,0.0053182,-4.1029
0.0035239,-0.00077417,-4.4169e-005,-3.7185,-3.7043,0.0019387,-3.728,-0.0064705,-0.0016413,-3.7173
-0.0063543,0.0014158,-0.017337,-2.8013,-2.7831,-0.019582,-2.7782,0.0040453,0.0059189,-2.7931
-0.0070322,0.0085445,-0.0069256,-2.61,-2.601,-0.0023436,-2.5987,-0.001433,0.0018391,-2.5862
-0.003341,0.005142,0.0069249,-3.0731,-3.0606,-0.0019348,-3.0824,0.0096535,0.0035865,-3.085
-0.010754,0.011577,0.01128,-3.4527,-3.439,-0.0037334,-3.4575,0.0024481,0.0026948,-3.4512
-0.0023014,-0.0059172,0.028198,-0.74544,-0.73909,0.0025627,-0.74294,0.021959,0.00092356,-0.74889
-0.0024435,-0.0095218,0.00402,-0.65819,-0.63915,-0.0062083,-0.66549,-0.0064132,-0.00075564,-0.62914
0.014334,-0.0012183,0.007267,-3.2414,-3.2002,0.00065584,-3.2263,0.0086997,-0.012496,-3.2218
-0.0015291,0.013235,-0.0058872,-1.1552,-1.1761,-0.0072526,-1.1683,-0.01204,-0.011872,-1.1672
0.016907,0.00039689,0.014886,-3.3949,-3.4047,-0.012717,-3.3998,-0.007353,0.0030941,-3.4099
-0.0024947,-0.0015836,-0.0034483,-2.8958,-2.8731,-0.0042739,-2.8819,0.010477,0.00094272,-2.8742
-0.0091043,-0.006193,-0.014839,-2.2538,-2.2498,0.019249,-2.2437,0.0066822,0.011683,-2.2557
0.0075297,-0.014822,-0.0055731,-2.7811,-2.7853,-0.0043988,-2.7743,0.017751,0.0024273,-2.799
0.026265,0.015968,0.021386,-3.8702,-3.8989,0.0086468,-3.8882,-0.002499,0.0095278,-3.8713
-0.00645,0.011867,-0.0030827,-2.9532,-2.9498,0.010641,-2.9569,-0.0030546,0.00055395,-2.9478
-0.0041846,-0.012086,-0.012764,-0.76216,-0.79321,0.0078331,-0.76464,0.0032722,-0.0031623,-0.77949
-0.00089465,0.0038583,-0.0072508,-4.3377,-4.3487,-0.016774,-4.3384,-0.0075844,-0.0013187,-4.3627
-0.0081562,-0.0014877,-0.009313,-2.5333,-2.5406,-0.00079283,-2.5399,-0.018043,0.0012044,-2.5511
