0.0078225,3.8565,-0.0081722,3.8548,0.0037468,0.0030666,3.8505,3.849,-0.0029902,-0.0062905
-0.017766,1.229,0.0055043,1.2098,-0.015661,-0.0084829,1.2233,1.2191,-0.0052659,0.008808
0.0081199,-0.48218,0.015105,-0.47792,-0.00044018,0.0031351,-0.46921,-0.46981,0.011335,-0.010204
-0.0041918,4.3905,-0.0073797,4.3934,0.0026403,-0.0050014,4.3934,4.3881,0.006054,0.0059813
0.00056441,1.3686,-0.0030278,1.3575,0.001766,-0.014991,1.3695,1.3626,-0.0020436,0.0011673
-0.0056574,4.9461,-0.011073,4.9543,0.0018693,0.019975,4.9594,4.9608,0.010261,0.0063878
-0.0008894,-0.16063,-0.0086533,-0.14471,0.011171,-0.0028818,-0.1282,-0.14057,9.8846e-006,0.027217
-0.02573,1.8323,-0.0073667,1.8323,-0.010994,0.0090911,1.8191,1.8274,0.0097555,-0.00065244
0.011227,1.7569,-0.0043313,1.76,-0.016858,-0.0067944,1.7425,1.7525,-0.0024323,0.010143
0.0029739,3.5257,-0.0046488,3.5305,-0.0030518,-0.0034359,3.5286,3.5205,-0.0037703,-0.0028276
0.0015534,0.67359,-0.0089529,0.67291,-0.020879,0.0055105,0.66989,0.66774,-0.021731,-0.015129
-0.00049398,1.7474,-0.0064552,1.7517,0.018527,0.010609,1.7386,1.7257,0.0024284,0.016151
-0.0094723,-1.9779,-0.010985,-1.9757,-0.016023,0.01263,-1.9758,-1.9695,-0.0095969,-0.0067139
-0.0052884,-0.3624,-0.0022299,-0.36615,0.006724,-0.0088317,-0.39267,-0.39074,0.012239,0.00207
0.012589,0.083838,0.014095,0.066485,0.017567,0.012109,0.080557,0.09475,-0.023721,-0.007459
-0.0075591,2.342,-0.015239,2.3296,0.0031996,-0.016569,2.3397,2.3339,-0.0037869,-0.00098909
0.0060472,0.69765,0.0019732,0.72051,-0.006599,0.015844,0.71066,0.68865,0.0042746,0.024325
-0.016424,1.3229,-0.011306,1.3381,-0.013913,0.0039673,1.3288,1.3512,-0.0082274,-0.00811
0.015183,3.98,0.0028244,3.9685,0.0063721,-0.011038,3.9817,3.9874,-0.0067804,-0.008009
-0.0012248,0.40719,-0.012612,0.42653,0.0007381,0.015378,0.41638,0.40627,-0.0011122,-0.00037359
-0.0041577,1.712,0.0090179,1.7107,0.0042286,-0.0020349,1.7127,1.6973,0.011776,-0.0060863
0.0021342,2.3428,-0.016236,2.3353,-0.0072408,0.01537,2.3302,2.3346,0.0026945,0.00289
0.00073116,0.42834,0.018818,0.42047,0.0096662,0.026987,0.41859,0.43207,-0.003023,0.00316
0.0033014,0.96251,0.00042233,0.96303,-0.00067129,-0.0042478,0.97948,0.97254,-0.0018079,0.011427
0.01024,2.944,0.018413,2.9278,0.00028337,0.0013359,2.9324,2.942,-0.014369,-0.0023967
0.016696,3.4002,-0.0087986,3.4067,0.0067336,0.013202,3.3819,3.3907,-0.0099529,0.005144
-0.0031039,4.2832,0.0066198,4.2552,0.014884,-0.012941,4.2948,4.2791,-0.01213,-0.020192
-0.013934,2.4482,0.012468,2.4554,-0.000676,0.010313,2.4454,2.449,-0.012513,-0.0019804
0.000706,-1.4146,0.0046176,-1.4202,-0.012148,0.023572,-1.4203,-1.421,0.018466,-0.014685
0.0004716,3.1312,0.010369,3.126,0.010096,0.0039106,3.1387,3.1325,0.00017035,0.025119
0.0076701,4.7278,-0.0027379,4.7204,0.011289,0.0026682,4.7308,4.7147,-0.011976,0.0084354
0.0066319,1.2935,0.017219,1.3115,-0.0043717,0.0020821,1.3042,1.3066,-0.017323,-0.0066368
-0.015917,1.5877,-0.00099368,1.5901,0.013591,0.0031547,1.5953,1.5778,-0.0075045,-0.018029
-0.0093891,1.2714,0.026636,1.273,-0.00065963,-0.006044,1.2695,1.3005,-0.017114,-0.0027673
-0.01536,-0.22127,0.011572,-0.2271,0.0025938,0.012072,-0.20119,-0.20276,-0.0055711,0.0029351
-0.0098765,2.8129,-0.0069867,2.8196,0.011674,-0.00783,2.797,2.8178,-0.0022369,-0.0041334
0.021009,3.4583,0.0058433,3.4506,0.0072227,-0.0068358,3.4655,3.4507,-0.0057442,-0.0001335
-0.017357,5.8405,0.010663,5.8573,-0.018696,0.00049173,5.826,5.8368,-0.013458,0.0065636
0.014659,0.32619,0.0029545,0.31731,0.009754,0.0039616,0.33955,0.30697,0.00045601,0.024541
-0.0045377,1.7969,0.0038041,1.7748,-0.0025115,0.0041375,1.7775,1.7908,-0.0045194,0.0032938
-0.022378,1.2158,-0.0018153,1.2126,-0.0013297,0.016987,1.2016,1.2048,0.015278,0.012062
0.0041882,8.2133,0.014424,8.244,0.0032072,-0.0044205,8.246,8.2177,0.0071189,-0.016826
