0.56051,1.0444,0.33047,0.15805,0.21275,-0.86038,-0.45019,-0.24434,0.31835,-0.26978,-0.73124,-0.58622,0.23028,-0.74124,0.27105,-0.15723,-0.65033,-0.65504,-0.34899,-1.4592,1.0629,-1.0893,0.087093,0.31625,-0.08941,-0.38966,0.21183,0.62152,-0.36264,0.82307,-0.8116,-0.39592,0.351,0.5585,-0.58562,0.34886,0.71281,0.92439,0.53524,0.32088,-0.41373,-0.62363,-0.20473,-0.26375,0.9132,-0.14568,-0.14543,0.57155,-0.01685,-0.83726,0.45182,-2.2931,0.029462,-0.74441,-0.64101,-0.28183,-0.057209,-0.65795,-0.74731,0.53692,-0.74603,0.43644,-1.287,-1.4477,-1.2257,-0.39457,0.14616,0.89622,1.3561,-0.61169,-0.10843,-0.25744,0.56291,0.26051,0.036882,-0.51616,-0.61954,-0.1043,0.060212,0.17097,-0.81425,-0.7368,0.13641,-0.14471,0.25837,-1.17,0.72712,-0.68326,-0.15336,0.1048,-0.20577,0.28189,1.2429,-1.0316,-0.77081,0.085896,-0.92704,-0.2248,-0.004496,-0.047549
-0.016832,0.63456,0.35198,0.038334,0.66602,-0.56161,-0.17465,-0.97255,0.9399,0.30256,-0.11529,-0.37949,0.096036,-0.37292,0.059024,-0.42278,-0.70468,-0.97329,-0.37847,-0.67107,1.278,-1.0251,0.54315,0.54359,-0.057912,-0.2103,0.2815,0.038177,-1.3642,0.22065,-0.69168,-0.51754,0.36804,0.23887,-0.62827,0.72647,0.71721,0.68052,1.064,-0.30196,-0.63259,-0.56598,0.16208,-0.44973,0.37401,-0.023738,0.18037,0.40819,0.15583,-0.64479,0.85489,-0.20068,0.28335,-0.39602,-0.083605,-0.21512,-0.1651,-0.47586,-0.50195,0.40885,-0.1315,-0.28633,-1.2421,-0.2682,-1.4863,-0.97197,-0.17522,0.95619,-0.096097,-0.12105,0.44782,-0.35782,0.35304,0.027479,0.45424,-0.67835,-0.32876,0.15749,0.21909,-0.072166,-0.71121,-0.84619,0.11184,-0.30748,-0.11104,-1.4479,0.69028,-0.93329,0.14096,0.40281,0.19572,0.6361,0.90003,-0.46029,-0.61686,0.15201,-0.49522,-0.039852,-0.3542,0.44481
-0.15296,1.0443,0.99952,-0.54591,1.0573,-0.74609,-0.72348,0.41218,0.63643,-0.20765,-0.40129,-0.44695,0.40245,-0.86982,0.13791,-0.098521,-1.5179,-0.3957,-0.58597,0.30823,0.93983,-1.1655,0.21273,0.14666,0.50387,-0.35031,0.48913,1.3928,-0.24777,0.41114,-0.70502,-0.6014,0.5985,1.0933,-0.73033,0.37757,0.9348,0.45069,0.93313,-0.098326,-0.4015,-0.81637,0.30506,-0.17769,0.88857,0.29592,-0.64119,0.28331,0.011918,-0.73806,0.37552,-0.65595,0.068855,-0.55704,-0.44789,0.057491,0.12649,-0.54386,0.35673,0.5756,-0.30762,-0.40203,-1.7461,-0.69399,-1.5023,-0.64762,-0.38266,0.71685,-0.60405,-0.042966,0.25048,-0.13059,0.20819,-0.3677,0.48664,-0.5739,-1.334,0.4422,-0.17635,-0.31086,-0.13589,-1.2405,0.25028,-0.3146,0.61261,-1.0945,1.0563,-0.79318,-0.3719,0.92591,0.23587,0.044484,0.80514,-0.75179,-0.74486,0.41158,-0.62261,0.13139,-0.21659,0.33222
-0.2154,0.92516,1.076,-0.47232,1.0449,-1.0214,0.17144,-0.10421,0.69766,0.31568,-1.003,-0.7728,0.5135,-0.72015,-0.090903,-0.63091,-1.5206,-0.6253,-0.72659,-0.63521,1.4309,-1.1453,0.75568,0.63187,-0.25118,0.058412,0.61764,0.36585,-1.2696,0.35892,-1.0321,-0.043612,0.13129,0.83586,-0.27687,-0.12915,0.12998,0.15661,1.2916,0.18035,-0.6824,-0.81027,0.41605,0.10159,0.90212,-0.69175,0.016859,0.81847,0.47324,-0.20928,0.79866,-0.698,0.22581,-0.57816,-0.0079285,0.066432,-0.32168,-1.1853,-0.39702,0.26165,-1.0051,-0.022207,-1.3351,0.14025,-1.4449,-0.8723,0.0795,0.67115,-0.015896,-0.65767,-0.0036767,-0.28678,0.52371,0.31434,-0.11526,-0.48051,-0.62207,0.35425,0.34761,-0.38161,-1.0404,-0.84913,0.48926,-0.12375,0.28833,-1.3004,0.6731,-1.2289,-0.095926,-0.35669,0.45571,-0.18028,1.4024,-0.67586,-0.82532,0.27257,-0.99742,-0.11708,-0.11708,0.49631
-0.26642,1.3684,0.39449,0.18992,1.3142,-0.6595,-0.49129,-0.39675,0.16012,0.29279,-0.21691,-0.71732,0.46522,-0.91477,0.59133,-0.37738,-0.91561,-0.81918,-0.059569,-1.2238,0.87777,-0.91505,0.69291,0.55721,0.56055,-0.10992,0.65178,1.1352,-1.1133,0.42612,-0.79154,-0.47711,0.45136,0.9321,0.0034848,0.34263,0.97815,1.5793,0.86569,0.039745,0.14264,-0.91306,0.41212,-0.95701,0.84115,0.2397,-0.17929,0.55721,0.10627,-0.7587,0.56892,-1.24,0.33945,-0.48018,-0.05166,-0.33641,-0.22254,-0.71602,-0.20583,0.45365,-0.27477,-0.25361,-1.8618,-0.8605,-1.934,-1.1395,-0.039356,0.51996,0.74476,-0.47013,0.35964,0.31325,0.29136,0.059618,0.25187,-0.047986,-0.3272,0.4636,0.56867,0.33395,-0.7465,-0.20769,0.6132,-0.35482,-0.062159,-1.2271,0.56698,-1.6585,-0.41319,0.8661,-0.13877,0.55577,0.4294,-0.94174,-0.69313,-0.10538,-1.0289,-0.57647,0.042673,0.21195
0.10381,0.93464,0.4626,-0.47573,0.56604,-1.3679,-0.1846,-0.90882,0.13411,-0.49148,0.03449,-0.60913,0.2949,-0.58492,0.31939,-0.13626,-1.2089,-1.2028,-0.91967,-0.38295,0.51582,-0.80003,0.054982,0.58713,-0.020884,-0.47045,-0.010709,0.89835,-0.95364,-0.042055,-0.93192,0.086794,0.51394,0.3324,-0.16498,0.91435,0.88742,0.91605,0.62222,0.49782,-0.9489,-0.77031,-0.13371,-0.3045,0.83406,-0.19599,-0.42893,0.62801,0.074516,-0.46547,0.39036,-2.4195,0.15049,-0.42486,-0.41254,-0.36616,-0.13346,-0.94411,-1.0276,0.53109,0.13466,0.82886,-1.8559,-0.73151,-1.5932,-0.11856,-0.57305,0.81927,0.89602,-0.49749,0.22438,0.067427,0.60899,-0.24058,0.55186,-0.69564,-0.65892,0.032358,-0.271,-0.33746,-0.53911,-1.0415,0.015591,-0.59275,0.14355,-1.0761,1.1422,-1.1832,-0.029473,0.67637,-0.031757,0.7378,1.08,-0.86433,-0.39691,0.04502,-0.45084,-0.70418,0.37073,0.47522
-0.56398,0.96371,0.20503,-0.57831,0.64036,-1.0719,0.094757,-0.15624,0.1112,0.288,-0.19048,-0.30015,0.5487,-1.0348,-0.052822,-0.36758,-0.84121,-0.31872,-0.29655,-0.64721,1.214,-0.62351,0.56274,0.78437,0.26094,-0.085283,0.54117,0.71127,-0.76044,0.35689,-1.3634,-0.0088418,0.43996,0.97306,-0.32491,-0.017718,0.27865,1.1391,0.96753,-0.45538,-0.57785,-0.8508,0.50087,-0.32368,1.0479,-0.046915,-0.061027,0.99845,0.084965,-0.4211,0.1293,-1.1711,0.30825,-0.77895,-0.066056,0.1421,-0.080383,-1.0192,-0.45936,0.1934,-0.47597,-0.47413,-1.1792,-0.50837,-1.7709,-0.89614,0.038924,0.64226,0.25577,-0.47785,0.054618,0.17769,0.37077,-0.37006,0.43564,-0.22519,-0.61508,0.18072,0.66313,-0.37446,-0.41123,0.11351,0.18419,-0.21315,0.50928,-0.56971,0.71877,-1.1312,0.13765,0.75619,0.69466,0.93723,1.1496,-0.16701,-0.63776,-0.088497,-0.74935,0.33318,-0.15319,0.31897
0.29173,1.3015,0.41157,0.11798,0.77945,-0.54558,-0.10226,-0.28089,0.37049,0.50285,-0.70809,-0.44624,0.30227,-0.62668,0.12559,-0.86816,-0.23685,-1.1815,-0.40853,-0.65001,0.83689,-0.52714,0.1591,0.24749,0.54668,-0.61117,0.41671,1.2247,-0.47259,0.51821,-1.5143,-0.19405,0.36451,0.49925,-0.022284,0.39262,0.34642,0.56856,0.8428,0.11096,-0.56624,-0.51956,-0.043369,-0.89781,0.77657,-0.27698,-0.58347,0.38031,0.45974,-0.59917,-0.053247,-0.49051,-0.40838,-0.8671,-0.46506,0.048684,0.21364,-0.30699,-0.16577,0.40284,-0.68926,-0.51314,-0.91807,-0.54471,-1.3474,-0.32474,-0.55564,1.0082,0.21299,-0.79784,0.40239,-0.43235,1.1099,-0.2546,0.38806,0.02456,-0.18069,0.5828,0.55309,-0.43792,-0.36351,0.37913,0.37447,-0.36457,-0.16967,-1.5991,1.0939,-1.256,0.19821,0.56402,0.032626,0.36453,0.46751,-0.77258,-0.96854,-0.21773,-0.96167,0.024214,-0.070052,0.53008
-0.00657,0.90847,0.52634,0.064554,0.79334,-0.98961,-0.27182,-0.82105,1.0541,-0.14316,-0.45782,-0.23721,0.4164,-0.69682,0.060319,0.19275,-1.0987,-0.54594,-0.99746,0.13775,1.1771,-1.2785,0.57782,0.12815,0.63242,-0.51742,0.35372,0.98989,-0.76709,0.42355,-1.2901,-0.38234,0.10656,0.56504,-0.34687,0.78508,0.63867,0.9602,1.3164,-0.47236,-0.25533,-0.75766,-0.40271,-0.36579,0.6112,-0.069434,-0.29785,0.64764,0.042733,-0.22838,0.21988,-0.043252,0.23365,-0.44333,-0.36913,0.12493,-0.077104,-0.87303,-0.23238,0.57707,-0.68376,-0.92891,-1.1343,-0.81795,-1.1841,-1.054,0.045302,0.84098,0.19114,0.20985,-0.13262,-0.4206,0.77927,-0.15344,0.020766,-0.39957,-0.80546,0.13077,0.61365,-0.24274,-0.57288,-1.6202,0.27098,-0.068197,0.6941,-1.3677,0.59904,-0.84677,-0.037205,0.71535,-0.074991,0.51056,1.1452,-0.78926,-0.52257,-0.12465,-0.986,0.10474,-0.24925,0.13904
-0.23268,1.5581,0.22142,-0.43509,1.0809,-0.4312,0.14805,-0.26714,0.37875,-0.34427,-0.66652,-0.29238,0.2467,-0.2936,0.22994,-0.23445,-1.3646,-0.57644,-0.067023,-1.1031,1.3681,-1.1198,0.53112,-0.091217,0.35449,-0.72784,-0.012365,0.91917,-0.53754,0.77412,-0.97962,-0.79044,0.23931,0.45891,-0.66736,0.39099,0.38602,1.088,0.83288,0.2646,-0.12003,-0.71214,-0.26806,-0.69121,0.72844,0.047427,-0.10145,0.81066,0.65543,-1.0696,0.55,-0.79494,0.18392,-0.7052,-0.29656,0.37899,-0.20578,-0.81977,-0.7526,0.12539,-0.81876,0.41199,-1.0675,-0.28939,-0.88273,-0.69996,-0.58881,0.25853,0.7183,-0.56084,0.1738,-0.56478,0.88764,-0.014755,-0.53885,-0.34814,-0.3488,0.24763,-0.139,-0.41927,-0.91814,-0.51748,0.028645,-0.39338,0.39225,-0.93463,0.65983,-0.7393,0.11355,0.46483,-0.49576,0.39726,1.0399,-0.35607,-0.91084,0.10333,-0.67713,-0.10855,-0.25027,0.34731
