-0.11894,0.45335,0.24364,-1.1918,0.41208,0.11351,0.052239,-0.28111,-1.8259,1.1521,-0.79714,0.72331,-0.26272,0.26823,-0.59286,0.14014,-0.32957,-0.84281,0.60333,-1.1899,0.047869,0.27597,-0.38247,-1.424,1.1663,1.2034,-0.71555,0.82271,-0.33509,0.18446,0.078143,-0.0070818,-0.46525,0.83591,0.40284,-0.12951,-2.0313,0.69961,0.17304,-0.30494,0.038895,-0.15276,-0.2215,0.088384,0.028591,0.21909,-0.45553,0.42906,-0.65276,0.98949,1.2027,-0.42,-0.31938,0.41208,1.2422,-0.47623,-0.23732,0.060825,-0.20048,0.38157,-0.95923,0.95934,-0.13452,-1.03,-0.4974,-0.53576,-0.14344,0.51548,0.063438,-1.516,-0.21294,3.1783,-0.8838,0.066447,-0.1518,0.20698,-0.66088,-1.1817,-1.3073,0.18057,0.253,-0.81203,-0.20211,-0.98741,-1.0019,-0.81812,0.18071,-0.052145,-0.23046,-0.049824,-1.0667,-0.83808,1.8378,-0.075948,0.6138,-0.13527,-0.97473,1.2486,-2.0074,-0.078818
0.039111,-0.13536,-0.028906,-0.18591,0.51476,0.51495,-0.48943,-0.10553,-0.51204,1.0122,-0.59606,0.51243,0.092487,0.33604,-0.095785,0.76695,0.48021,-0.30158,0.74903,-0.60385,0.28608,0.33904,-0.46079,-0.27991,0.75035,0.76342,-0.74888,0.071865,-0.66699,0.038924,0.19747,-0.01867,-0.073942,0.19734,-0.19501,0.070291,-1.388,0.68716,0.1523,0.48805,-0.2153,-0.16632,-0.16278,-0.24229,-0.69778,-0.04181,-0.10006,0.7937,-0.59111,1.0065,0.79687,-0.70293,0.1599,0.6051,1.1298,-0.44102,-0.18431,-0.58464,-0.92301,0.70737,-0.72791,1.2816,0.35586,-0.40801,-0.42666,-0.64369,-0.26625,0.46984,0.4006,-1.4209,0.10347,1.4887,1.8313,-0.27977,-0.25623,0.12136,-0.67274,-1.127,-1.0233,0.49055,-0.13588,-0.54859,-0.9104,-1.2701,-0.68951,-0.89858,-0.39098,-0.57786,0.43075,-0.24481,-0.80777,-0.27521,1.6629,0.030772,0.1057,0.39668,-0.78835,0.80315,-2.0468,0.28286
-0.21832,-0.021533,0.83586,-1.0604,0.31463,0.56735,-0.57308,0.064678,-1.1634,1.8997,-0.47921,0.733,-0.23424,-0.28997,0.12318,0.46939,-0.37005,0.082913,-0.056582,-0.47801,0.39265,0.39675,-1.1301,-0.71594,0.74069,0.75401,-0.8328,0.47391,-0.10036,0.19352,-0.043212,0.05881,0.34824,0.69858,0.19373,-0.70221,-1.4858,0.67573,0.52272,-0.059849,0.12131,0.059028,-0.082762,0.0098999,-0.20695,0.55336,-0.030893,0.28779,0.21542,0.72833,0.84721,-0.75389,0.20849,0.64195,0.2008,-0.51279,-0.27946,-0.047514,-1.0329,0.82298,-0.83945,0.36647,-0.14615,-0.52336,0.24227,-0.71233,0.45317,0.33663,-0.62117,-1.1698,-0.51431,2.6925,0.50307,-0.32715,-0.43375,-0.06743,-0.67255,-0.60943,-0.5364,0.45394,-0.027926,-0.14767,-0.63062,-1.4204,-0.98551,-0.41064,0.079403,0.26686,0.020916,0.34358,-0.45378,-0.64664,1.7832,0.024377,0.23968,0.36402,-0.97022,1.0278,-1.6848,0.11931
0.13143,0.38053,0.2602,-0.58495,-0.12027,1.2527,-0.6203,0.54174,-0.74296,1.3642,-0.68998,1.3315,-0.15346,0.23426,0.1359,0.038593,-0.12435,0.025632,0.18692,-1.0122,0.27073,0.28703,-0.12203,-1.5054,0.57754,1.2548,-0.21613,-0.36993,-0.26965,0.33111,0.055564,0.069909,-0.029018,0.064371,0.35206,-0.44915,-1.6756,0.42078,0.75912,-0.046417,0.15414,-0.40116,0.4265,0.40777,-0.70294,0.20057,-0.53186,0.77086,-0.090901,0.36723,0.46754,-1.0532,-0.022775,-0.21044,0.87895,-0.36294,-0.5613,-0.91967,-0.61747,0.47453,-1.1801,0.99406,0.10952,-0.52806,0.088627,-0.53404,-0.072795,-0.10983,0.15811,-0.67796,-0.36262,1.9987,-1.0619,-0.089989,-0.66426,0.13506,-0.72508,-1.071,-0.98676,0.44722,-0.084245,-0.22145,0.051007,-0.87439,-0.58032,-0.36726,-0.44698,0.37682,-0.023882,-0.2351,-0.45496,-0.095396,2.0255,-0.54639,0.29839,0.64304,-0.16162,0.39429,-0.84178,0.23634
0.21885,0.41392,0.76677,-0.42659,0.51244,0.47247,-0.2986,-0.14374,-0.86597,1.3084,-0.71752,0.53897,-0.26196,0.44347,-0.12823,0.38076,0.0076483,-0.80245,0.66049,-0.68979,0.15389,0.22139,-0.38124,-0.65572,0.78324,0.8815,-0.44242,0.40963,-0.52256,0.40208,0.31543,0.49239,0.053783,0.095236,0.12686,-0.20176,-0.50982,0.84214,0.33832,-0.65403,-0.047594,-0.40332,0.66517,-0.49817,-0.45727,0.33484,0.23208,0.43228,-0.2118,0.4414,0.3244,-0.62697,0.5175,0.48968,0.96186,-0.72153,-0.42677,-0.13865,-0.59042,0.81663,-1.2153,0.63855,-0.14417,-0.60318,-0.060489,-0.88691,-0.27092,0.7988,-0.24738,-1.2568,-0.62035,1.639,2.1264,0.076353,-0.20175,0.33413,-1.191,-0.83437,-0.96872,0.80695,0.16193,-0.33136,-0.23597,-1.2852,-0.65758,-1.449,-0.090538,-0.15349,0.18008,-0.022114,-0.76578,-0.79195,1.5803,0.2553,0.37641,0.42716,-0.66393,0.70643,-1.5337,0.65167
-0.37686,0.20246,0.42022,-1.4005,0.028055,0.16624,-0.30509,0.24764,-1.1408,0.85982,-0.52954,1.1483,-0.47963,0.52734,-0.20784,0.10537,-0.23001,-0.38593,-0.20273,-1.02,0.50467,0.34155,-0.75623,-0.74035,0.84002,0.44269,-0.86111,0.15271,-0.54208,0.14515,-0.38682,0.60976,-0.10833,0.26079,0.042228,-0.7365,-1.3353,0.72951,-0.11431,-0.44568,-0.33466,-0.11629,-0.43684,0.20612,-0.92094,-0.34811,-0.58095,0.29886,0.37604,1.4373,0.93906,-0.69505,-0.087771,0.16392,0.51978,-0.14343,0.063724,-0.040158,-0.39041,0.66242,-1.3093,0.88555,-0.053996,-0.90683,-0.3621,-0.61297,-0.18225,0.32408,-0.049467,-0.97902,-0.69614,1.5125,0.11058,0.13727,-0.23461,0.052854,-0.95431,-0.69375,-0.99988,0.46868,-0.1097,-0.25586,-0.38735,-0.83486,-0.58157,-0.64948,0.068325,0.34967,-0.33039,-0.11067,-0.46684,-0.47639,1.076,-0.1404,0.8402,0.04497,-0.3981,0.46335,-1.5855,0.31139
-0.11681,0.12728,-0.3046,-0.19222,0.17547,0.42481,-0.62976,0.18836,-2.3175,0.41106,-0.74999,1.3861,-0.31829,0.44021,0.27741,0.28163,0.43208,-0.33676,0.28494,-1.28,0.1364,0.50485,-0.52406,-0.38564,0.43375,1.2336,-0.56707,0.20028,-0.58179,0.3591,0.086845,0.40369,-0.15538,-0.34661,0.2633,-0.077065,-1.5762,0.95452,0.30621,-0.21845,-0.32845,-0.39297,0.15479,-0.25301,-0.9432,0.017449,0.2302,0.83491,-0.018164,0.91831,0.87043,-0.20456,-0.03156,-0.13281,0.66056,0.13872,0.10576,0.0080386,-0.71429,0.40557,-1.2239,0.59571,-0.38576,-0.64687,0.87759,-0.34673,0.46065,-0.35236,-0.0089414,-1.4206,-0.15584,2.9842,-0.46587,-0.43464,-0.6234,0.42257,-0.9032,-0.62723,-1.3343,0.45782,0.084838,-0.16245,-0.32849,-1.3983,-0.68561,-0.45831,-0.51893,-0.091965,0.56363,-0.32726,-0.8139,-0.6149,1.6722,0.041263,0.19437,0.16739,-0.7334,0.5792,-1.9545,-0.0080109
0.10704,0.23788,0.69361,-0.67322,0.052176,-0.18276,-0.68653,0.19352,-0.35333,1.0319,-0.37435,0.49587,0.31311,-0.09182,-0.25078,-0.14,0.1002,0.043439,0.71131,-0.68032,0.040792,0.43923,-0.65031,-0.77874,0.93764,1.7301,-0.49317,0.48613,-0.1696,0.12024,-0.025365,0.091041,0.079427,0.24955,0.22109,-0.19205,-1.4896,0.38517,0.36159,-0.027193,-0.53802,-0.090443,0.37299,0.50823,-0.50588,0.13902,0.47727,0.79219,-0.31545,0.6978,0.17188,-1.0128,0.21741,0.4145,0.59698,-0.11361,-0.42384,0.035656,-0.50232,0.35896,-1.1272,0.60903,0.44209,-0.90111,-0.86852,-0.63196,-0.21786,0.27121,0.32725,-0.88368,-0.61242,3.2408,-0.64011,0.0017603,-0.37882,0.23682,-0.69308,-0.81142,-1.1765,0.55096,0.038278,-0.168,-0.95015,-1.2535,-1.4041,-0.72985,0.19014,0.1426,0.1485,-0.52108,-0.24776,-0.18983,1.9963,-0.19456,1.1799,0.419,-0.67292,1.1201,-0.99269,0.37386
-0.21253,0.24677,0.10153,-0.64623,0.14682,0.52746,-0.29423,0.062315,-1.069,0.37072,-0.62228,1.1265,-0.2823,0.34047,0.067856,0.032059,-0.24588,-0.53185,0.096059,-0.49581,-0.32745,0.56125,-0.32135,-0.44462,0.71221,0.47783,-0.86465,-0.038694,-0.68026,0.054759,-0.42319,0.086408,0.072115,0.0056595,0.69497,-0.13912,-0.98876,1.017,0.14613,-0.48106,-0.14425,-0.097233,-0.16135,0.069563,-0.74493,0.22836,-0.39772,0.7087,-0.0050795,1.0145,0.72511,-0.31185,-0.50279,-0.15775,1.0669,-0.10041,0.12693,-0.083309,0.065247,0.01641,-0.72636,0.91772,-0.30227,-1.1032,0.074046,-0.21758,-0.16396,0.44935,0.015026,-1.1347,-0.5838,1.7826,1.0952,-0.22516,-0.47604,0.030135,-0.71649,-0.60381,-0.8944,0.62812,0.15622,-0.08363,-0.021545,-1.4415,-0.67334,-0.664,-0.17096,-0.077949,0.095013,-0.17785,-0.78354,-0.45548,1.244,0.36251,0.20985,-0.23314,-0.40051,0.46715,-1.6987,-0.012593
-0.13022,0.17426,0.3047,-0.69276,0.19702,0.90895,-0.47915,-0.25755,-0.40011,1.2875,-0.65845,1.4827,-0.21554,0.33225,-0.0042324,0.18323,0.35924,-0.11311,0.19912,-0.63745,0.23171,0.87555,-0.90631,-0.82107,0.56546,0.49631,-0.96304,0.086315,-0.68665,0.30918,0.52728,0.62749,0.16787,0.14902,0.20164,-0.43192,-1.7925,0.75167,0.47324,-0.12693,-0.4969,-0.11104,0.25173,0.0361,-0.57956,0.17275,-0.67195,1.0171,-0.27885,0.44675,0.73132,-0.56406,0.06789,0.24791,1.0779,-0.22301,-0.32754,-0.5585,-0.2328,0.42216,-1.1406,0.30962,0.48704,-1.005,-0.33553,-0.4172,0.0019484,0.58679,0.091169,-1.4361,-0.42974,2.9317,1.1341,0.21576,-0.65066,-0.076948,-0.9176,-0.48941,-1.2846,0.97473,0.069012,-0.65519,-0.94578,-1.1976,-1.1937,-0.96066,-0.56157,0.26564,0.28013,-0.47898,-0.39509,-0.38092,1.6445,0.32691,0.66703,0.43018,-0.38846,0.41293,-1.9407,0.53971
