-4.2873,0.00085469,0.0010373,-0.012787,-4.2843,-4.2757,-4.2839,-0.0093782,-0.0056332,0.0010547
-1.5225,-0.0087741,0.026265,0.012182,-1.5337,-1.4947,-1.5154,-0.00075754,-0.0101,0.010698
-3.5116,-0.009105,-0.0028603,-0.0027615,-3.522,-3.493,-3.5236,0.009881,0.0030612,0.010805
-2.989,-0.005811,0.0070135,0.0092292,-2.9939,-3.0154,-2.9849,0.0017286,-0.0013061,0.0012659
-1.2386,0.006432,-0.019164,0.0035569,-1.2517,-1.2295,-1.2509,0.0074722,-0.00039332,0.010449
0.4824,0.0075413,-0.0068019,0.011919,0.47808,0.46843,0.48586,-0.00068243,0.018318,0.00057965
-4.4945,-0.03258,-0.0047892,0.0026606,-4.4933,-4.4897,-4.4841,-0.00082525,-0.0028897,0.011629
-3.366,0.0040334,-0.0069921,0.0042687,-3.3771,-3.3517,-3.365,0.0057122,-0.012148,-0.011368
2.7844,0.0040832,-0.001178,0.0010887,2.783,2.7739,2.8014,0.000348,-0.012666,0.010782
0.65327,0.0058342,-0.011837,0.0051387,0.65932,0.67479,0.66285,-0.012946,-0.0080341,-0.00022996
-1.1724,-0.0046461,-0.0082989,-0.0031906,-1.1537,-1.1788,-1.1582,0.0027798,0.0016449,-0.011522
-3.3423,-0.0034924,-0.00046654,0.0013759,-3.3408,-3.3429,-3.3356,0.018123,0.013567,0.002599
0.94453,0.0016562,0.0024633,-0.019426,0.96819,0.96265,0.95789,0.015388,-0.014443,0.002784
-1.1489,-0.008065,-0.0015435,-0.024152,-1.1429,-1.1458,-1.1535,0.013065,0.0075273,0.00079683
-0.93293,-0.00061815,0.0080482,0.0050994,-0.9467,-0.95503,-0.93998,-0.0040339,0.023419,0.0049505
-0.17589,0.001873,-0.00067052,-0.010795,-0.18779,-0.17785,-0.18367,-0.0072915,0.0028303,-0.0053351
-3.3061,0.0096134,-0.0020712,0.012922,-3.2873,-3.3016,-3.3255,-0.0045821,-0.015159,-0.00078024
1.0741,0.0039287,-0.0096153,-0.0084396,1.0867,1.068,1.0708,0.0024963,0.0080463,0.015238
1.5527,0.006479,0.0050395,-0.022064,1.5723,1.5786,1.5662,0.0028687,0.012801,0.016231
3.4608,-0.0088396,-0.010484,-0.0056558,3.4791,3.4578,3.4696,0.0058604,-0.0045681,0.013031
