4.0055,0.01168,-0.005929,-0.0050754,4.016,4.0052,-0.0083118,4.011,-0.014539,-0.028477
4.5474,-0.017031,-0.015886,-0.012354,4.549,4.5642,0.016319,4.5634,0.0075591,0.001228
5.5441,-0.006923,0.0005932,0.014968,5.5285,5.5402,-0.011841,5.5268,-0.0068929,-0.0060414
1.4762,0.0038845,-0.0064458,0.0080938,1.4714,1.4592,0.006376,1.4672,-0.0085157,-0.009651
6.8001,0.0087017,0.0025867,0.014131,6.8046,6.8148,0.00687,6.8056,0.0029992,-0.0069324
5.008,0.013986,0.0037041,-0.014871,5.0152,5.0064,-0.0049989,5.0104,-0.0031066,-0.013415
4.9065,-0.0091313,0.01292,0.0022452,4.9288,4.9171,0.0026067,4.9305,-0.011891,-0.013384
3.9066,0.0049024,0.0025143,0.0075616,3.9108,3.9197,0.0074967,3.9227,0.0016147,-0.0044211
2.5143,0.009339,0.0062158,0.0015636,2.4918,2.5094,0.0049974,2.4943,0.0038629,-0.012647
4.1169,0.0048712,0.0051104,0.014693,4.1175,4.127,-0.00074124,4.1265,0.010005,0.0046682
4.8139,0.0017378,0.0070086,-0.0040979,4.8048,4.8125,0.019597,4.8132,-0.0017231,0.012366
2.643,-0.0092165,0.010863,-0.011851,2.6396,2.6564,-0.0088917,2.6306,0.00044757,0.024033
3.2012,0.024722,0.0020716,-0.0087091,3.2151,3.2141,-0.010044,3.2064,-0.0014688,0.0091518
3.9968,-0.0023356,-0.0092508,0.022761,4.0016,4.0054,-0.0072121,3.997,0.011324,-0.0038325
3.3094,-0.00076743,0.00038988,-0.0049172,3.3287,3.3168,0.012988,3.3167,0.0076136,0.010936
4.6048,0.0010391,-0.020387,-0.0085812,4.5797,4.5906,-0.0068061,4.6029,-0.0075624,-0.0022701
4.6183,0.0019339,0.0097549,0.0061501,4.6088,4.6265,0.025561,4.6152,-0.0064964,0.0072843
3.8324,0.0072587,-0.006372,-0.0065757,3.8437,3.8446,0.011329,3.8303,0.016681,0.021491
