-0.0082446,0.014733,-0.019416,0.0043781,0.00044994,0.0027159,-0.0067927,0.0066176,-0.0059359,-3.862,-3.8625,0.00055622,-3.865,-3.8758,-0.019182,-0.0047423,0.0092198,-0.016331,-0.014235,-3.8687
-0.0050707,-0.0010985,-0.00099275,0.0076888,-0.006261,-0.013557,0.004571,-0.00076575,0.00064316,-2.3848,-2.3833,0.005946,-2.3645,-2.3596,-0.0020832,0.001298,-0.021222,0.01429,-0.01091,-2.3678
-0.00049951,-0.00086617,-0.015454,-0.0013244,0.01642,0.016917,0.01281,-5.0813e-005,-0.013446,0.405,0.40644,0.0048404,0.42066,0.42806,-0.010448,-0.0094397,0.010414,0.0093838,0.0127,0.40109
0.0025936,0.0010724,0.011464,-0.0060702,0.0071839,0.024389,0.0015776,-0.010718,-0.0021019,-3.7576,-3.7697,0.0093852,-3.761,-3.7624,-0.0025973,0.0061767,-0.014086,0.022137,-0.019593,-3.7558
0.0033873,-0.00050895,-0.00071813,0.0053496,0.0063868,-0.025972,-0.0048307,0.0086495,0.0080852,-2.0485,-2.0511,0.0096555,-2.056,-2.0396,-0.0018195,-0.020099,-0.009722,-0.013394,0.00383,-2.0522
-0.00553,0.005235,-0.020115,0.012616,0.005131,0.004679,-0.0028779,0.0026668,-0.0076724,-6.5447,-6.5351,-0.012761,-6.541,-6.5519,-0.00089034,-0.015206,-0.00095768,-0.012686,0.0045236,-6.5549
0.0019038,0.01093,-0.013277,0.02127,-0.0031401,0.0029404,0.00033176,-0.0023739,0.009129,0.13882,0.15452,-0.014699,0.15298,0.15766,0.010135,-0.017664,0.0019576,-0.016252,-0.0029927,0.16667
-7.8503e-005,0.0046842,0.0056613,-0.00089345,0.015342,0.0035272,0.0041765,-0.0029232,0.01549,-2.4613,-2.4542,-0.005707,-2.4473,-2.4623,0.015724,0.019076,-0.0011274,0.0033294,0.011792,-2.4656
0.0047487,-0.0024441,0.015605,-0.023888,0.0068983,-0.013245,-0.0016461,-0.0047105,-0.0059096,-2.7591,-2.7506,0.0039487,-2.7419,-2.729,0.015098,0.013378,0.004285,0.0024571,0.0063511,-2.7595
0.019141,0.0056975,0.014081,-0.0062014,0.0052645,-0.00285,-0.010359,-0.010519,0.0049141,0.47944,0.47223,-0.0087557,0.47345,0.46744,0.0098693,-0.0070994,0.0048925,-0.0068554,0.0027085,0.48381
0.020782,-0.0049138,0.010393,0.0090147,0.01567,0.010356,0.0031763,0.01771,-0.0036097,-0.87099,-0.85699,0.00031247,-0.86371,-0.87865,-0.0011948,0.0084246,0.0026961,0.011221,0.0073968,-0.85133
0.0012781,-0.0099456,0.0019069,-0.013393,0.0055686,-0.015148,-0.0069448,-0.004104,0.0046659,1.1003,1.1058,0.0073058,1.1121,1.0979,0.023753,0.00092351,-0.0034694,0.0058787,0.0071583,1.0981
0.00067124,-0.012113,-0.0083795,-0.00061853,0.0053326,-0.014078,0.007206,0.010713,-0.0065515,-1.1916,-1.1894,-0.00047351,-1.2105,-1.2022,-0.007004,0.00028855,-0.01155,-0.026618,-0.0094791,-1.2063
-0.019083,0.0042925,0.020344,0.0066604,0.0043354,-0.018151,-0.0060139,-0.012644,0.0091408,-4.6351,-4.6265,0.01171,-4.6064,-4.6338,0.0027972,0.012977,0.0067658,-0.025648,0.018795,-4.6248
0.0103,-0.011443,0.0059793,-0.0037634,0.012947,0.0092345,-0.00060744,-0.023244,-0.010118,-1.6454,-1.6521,0.00052984,-1.6622,-1.661,0.0031137,-0.013404,0.00043063,-0.0047399,-0.0021757,-1.6693
-0.0058883,-0.0064819,0.014693,-0.0049719,0.0055336,-7.0242e-005,-0.0082693,-0.0079323,-0.0038715,-0.5464,-0.55551,0.012217,-0.5469,-0.54941,0.0029336,0.017356,0.0030791,-0.00038444,-0.002275,-0.55717
-0.012113,-0.00016383,0.0068514,-0.0095686,0.010979,-0.0012048,-0.0096047,-0.002476,-0.0058702,0.74395,0.73277,0.0044002,0.75016,0.75429,-0.0063215,0.020534,0.010847,0.011207,-0.0079751,0.75412
-0.0085888,-0.0075982,-0.010024,0.0029842,-0.0018216,0.004416,0.0070633,-0.0054262,0.012431,-2.0782,-2.0726,-0.001201,-2.08,-2.0853,0.0083194,0.0059395,0.0012585,-0.0028324,-0.0093628,-2.084
