3.0686,0.0030883,-0.0033948,0.0032749,3.0759,-0.0063427,3.0686,-0.018167,3.069,0.0014698
5.1823,-0.00067216,0.011678,0.002894,5.1978,0.012191,5.1647,-0.0082376,5.1806,0.0021258
0.86092,-0.00020998,-0.0021377,0.0012721,0.83298,0.015043,0.84147,0.003289,0.84823,0.010088
3.3378,-0.0082492,-0.0027359,0.0007133,3.341,0.013712,3.336,0.01159,3.3503,0.0094452
3.641,-0.0069474,0.00013174,-0.01633,3.6473,-0.013135,3.6411,-0.014093,3.6492,-0.0019495
3.1758,-0.0013015,0.012648,-0.018647,3.18,-0.027601,3.1733,-0.0028843,3.1567,0.0034665
4.4282,0.0014241,0.0027171,0.0018383,4.4359,0.015358,4.4439,0.0089939,4.4563,0.018008
3.4967,0.0066144,0.012631,0.014604,3.4788,0.021114,3.4796,0.012036,3.4986,-0.00096473
2.243,-0.01092,0.003916,0.017764,2.2249,0.0056816,2.2289,0.0027367,2.2454,-0.00075476
1.56,0.018066,0.0020575,-0.019438,1.5603,0.016657,1.5296,-0.015009,1.5395,0.0014753
2.4761,-0.0075397,-0.006744,0.0056938,2.4809,-0.015526,2.4856,-0.013412,2.4854,-0.00053849
4.8758,0.010375,-0.00014336,0.0079132,4.8717,-0.006348,4.8435,0.0022787,4.8675,0.0013549
1.8138,0.0064786,-0.022439,0.00080502,1.8363,-0.0080994,1.8441,0.0076671,1.8272,0.010152
2.2172,0.0050498,0.0060951,-0.013063,2.2357,-0.016068,2.2045,0.0076347,2.2178,0.017028
6.2365,-0.00087361,-0.0084627,-0.0059004,6.231,0.0033673,6.2369,0.019183,6.2607,-0.016007
2.3246,0.00057379,0.022906,-0.0012964,2.3306,0.012054,2.3176,0.015689,2.3175,-0.0029221
3.9003,0.010389,0.002933,0.0087211,3.8769,0.0017721,3.8833,0.0026186,3.8898,-0.0048863
3.9523,-0.0025396,-0.0017112,0.0068832,3.944,0.010263,3.9578,-0.0024659,3.9433,0.0034557
3.177,-0.021108,-0.013505,-0.00087242,3.1779,-0.0018831,3.2051,0.02115,3.1811,-0.010185
